task,method,info,algorithm,q,contrast,block_days,n,delta,relative_pct,ci_low,ci_high,scenario,interpretation
own_residual,pca_2,with_positioning,linear_qr,0.1,add_positioning,7,577,0.0017731972907348,0.1331301832893932,-0.0004779501738216,0.0040064678955472,clock_FXKST_USNY_quote,interval_includes_zero
own_residual,pca_2,with_positioning,linear_qr,0.5,add_positioning,3,577,-1.5102370170418617e-05,-0.0005269507323042,-5.552997605023245e-05,2.0419196769938195e-05,clock_FXKST_USNY_quote,interval_includes_zero
own_residual,pca_2,with_positioning,linear_qr,0.5,add_positioning,7,577,-1.5102370170418617e-05,-0.0005269507323042,-3.910989568256567e-05,1.0362220019401446e-05,clock_FXKST_USNY_quote,interval_includes_zero
own_residual,pca_2,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,-0.0103789994430362,-0.7208800468169649,-0.0267748882536686,0.0079178795988323,clock_FXKST_USNY_quote,interval_includes_zero
own_residual,pca_2,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,-0.0103789994430362,-0.7208800468169649,-0.0259262217749766,0.00546358631949,clock_FXKST_USNY_quote,interval_includes_zero
own_residual,pca_2,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,-0.0096588478318524,-0.3356566830854213,-0.0349591240988142,0.0127571535926068,clock_FXKST_USNY_quote,interval_includes_zero
own_residual,pca_2,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,-0.0096588478318524,-0.3356566830854213,-0.0343412441167915,0.0122724021518425,clock_FXKST_USNY_quote,interval_includes_zero
own_residual,ae_selected,with_positioning,linear_qr,0.1,add_positioning,3,577,0.0005943087844412,0.0392792527281081,-0.0008929781432391,0.0021199280506476,clock_FXKST_USNY_quote,interval_includes_zero
own_residual,ae_selected,with_positioning,linear_qr,0.1,add_positioning,7,577,0.0005943087844412,0.0392792527281081,-0.0003621943461853,0.0014954568346828,clock_FXKST_USNY_quote,interval_includes_zero
own_residual,ae_selected,with_positioning,linear_qr,0.5,add_positioning,3,577,0.0064266593793801,0.1664986445959694,-0.0055263912178262,0.019170506621785,clock_FXKST_USNY_quote,interval_includes_zero
own_residual,ae_selected,with_positioning,linear_qr,0.5,add_positioning,7,577,0.0064266593793801,0.1664986445959694,-0.0026557849675843,0.0159323266881297,clock_FXKST_USNY_quote,interval_includes_zero
own_residual,ae_selected,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,0.0037471196929502,0.2220929511635262,-0.0272800158174128,0.0371404150762882,clock_FXKST_USNY_quote,interval_includes_zero
own_residual,ae_selected,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,0.0037471196929502,0.2220929511635262,-0.0254411420092987,0.0365147407732259,clock_FXKST_USNY_quote,interval_includes_zero
own_residual,ae_selected,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,-0.031218848565989,-0.8900548692667613,-0.0682787406736049,0.0089865260895379,clock_FXKST_USNY_quote,interval_includes_zero
own_residual,ae_selected,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,-0.031218848565989,-0.8900548692667613,-0.0594977771037344,-0.003879675175049,clock_FXKST_USNY_quote,lower_loss_interval
own_residual,joint_ols,with_positioning,linear_qr,0.1,add_positioning,3,577,0.0012236020941673,0.0712249997766703,-0.0011668219809484,0.0037608727938933,clock_FXKST_USNY_quote,interval_includes_zero
own_residual,joint_ols,with_positioning,linear_qr,0.1,add_positioning,7,577,0.0012236020941673,0.0712249997766703,-0.0008597471995773,0.0034222595651773,clock_FXKST_USNY_quote,interval_includes_zero
own_residual,joint_ols,with_positioning,linear_qr,0.5,add_positioning,3,577,-0.0184505596409489,-0.4698462329399812,-0.0482789368298467,0.0053695243377839,clock_FXKST_USNY_quote,interval_includes_zero
own_residual,joint_ols,with_positioning,linear_qr,0.5,add_positioning,7,577,-0.0184505596409489,-0.4698462329399812,-0.0481944642584627,0.0040562109933638,clock_FXKST_USNY_quote,interval_includes_zero
own_residual,joint_ols,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,0.0239162735030944,1.2648583212422737,-0.0073007778351734,0.0548023876488357,clock_FXKST_USNY_quote,interval_includes_zero
own_residual,joint_ols,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,0.0239162735030944,1.2648583212422737,-0.0026354484842406,0.0493957300654566,clock_FXKST_USNY_quote,interval_includes_zero
own_residual,joint_ols,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,0.0005840228382866,0.0150203764047297,-0.0309084314612135,0.0368795940504046,clock_FXKST_USNY_quote,interval_includes_zero
own_residual,joint_ols,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,0.0005840228382866,0.0150203764047297,-0.0307878843555931,0.0307180261990196,clock_FXKST_USNY_quote,interval_includes_zero
observed_change,baseline,with_positioning,linear_qr,0.1,add_positioning,3,576,-0.0949919632290089,-1.5807544183039577,-0.1649066231824014,-0.0336167188031392,clock_NY_macro_end1h_quote,lower_loss_interval
observed_change,baseline,with_positioning,linear_qr,0.1,add_positioning,7,576,-0.0949919632290089,-1.5807544183039577,-0.1461581127891498,-0.0431990509829019,clock_NY_macro_end1h_quote,lower_loss_interval
observed_change,baseline,with_positioning,linear_qr,0.5,add_positioning,3,576,0.0747573452858693,0.6629824266132516,0.0199060269246709,0.1402416655796585,clock_NY_macro_end1h_quote,higher_loss_interval
observed_change,baseline,with_positioning,linear_qr,0.5,add_positioning,7,576,0.0747573452858693,0.6629824266132516,0.0262209543594261,0.1272718742481569,clock_NY_macro_end1h_quote,higher_loss_interval
observed_change,baseline,with_positioning,quantile_lightgbm,0.1,add_positioning,3,576,-0.0921423553351632,-1.6596302397254157,-0.1628401445038873,-0.0329054442904484,clock_NY_macro_end1h_quote,lower_loss_interval
observed_change,baseline,with_positioning,quantile_lightgbm,0.1,add_positioning,7,576,-0.0921423553351632,-1.6596302397254157,-0.1426353499787459,-0.0403964421946218,clock_NY_macro_end1h_quote,lower_loss_interval
observed_change,baseline,with_positioning,quantile_lightgbm,0.5,add_positioning,3,576,-0.1083935946386198,-0.9373364427754136,-0.2592167360712967,0.0248981357523342,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,baseline,with_positioning,quantile_lightgbm,0.5,add_positioning,7,576,-0.1083935946386198,-0.9373364427754136,-0.2344719712260247,0.0035072306262045,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,sequential_ols,without_positioning,linear_qr,0.1,add_residual,3,576,-0.0164385114906823,-0.2735520857337234,-0.1335029324070979,0.0930142925319102,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,sequential_ols,without_positioning,linear_qr,0.1,add_residual,7,576,-0.0164385114906823,-0.2735520857337234,-0.1342024703578107,0.0983571163125298,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,sequential_ols,without_positioning,linear_qr,0.5,add_residual,3,576,-0.0566935607810857,-0.5027845003893515,-0.2209185850213651,0.0705745070142383,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,sequential_ols,without_positioning,linear_qr,0.5,add_residual,7,576,-0.0566935607810857,-0.5027845003893515,-0.2150320973782532,0.0671267388695531,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,sequential_ols,without_positioning,quantile_lightgbm,0.1,add_residual,3,576,-0.0103302115255924,-0.1860635249475841,-0.0832673120571322,0.0642407485967015,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,sequential_ols,without_positioning,quantile_lightgbm,0.1,add_residual,7,576,-0.0103302115255924,-0.1860635249475841,-0.0854491933594001,0.0637309038176062,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,sequential_ols,without_positioning,quantile_lightgbm,0.5,add_residual,3,576,-0.0236582835345961,-0.2045856252338861,-0.1711074077611558,0.1192708146126073,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,sequential_ols,without_positioning,quantile_lightgbm,0.5,add_residual,7,576,-0.0236582835345961,-0.2045856252338861,-0.1348704344910062,0.0828392661218811,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,linear_qr,0.1,add_residual,3,576,0.0785534517383259,1.3281978792299711,-0.0606146886334946,0.2256389161046758,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,linear_qr,0.1,add_residual,7,576,0.0785534517383259,1.3281978792299711,-0.0588306719722187,0.214092521457729,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,linear_qr,0.1,add_positioning,3,576,-6.209346308732538e-16,-1.0361271945099731e-14,-1.6569216432821881e-15,4.252868072280815e-16,clock_NY_macro_end1h_quote,numerical_tie
observed_change,sequential_ols,with_positioning,linear_qr,0.1,add_positioning,7,576,-6.209346308732538e-16,-1.0361271945099731e-14,-1.2745092057051665e-15,9.582320931131851e-17,clock_NY_macro_end1h_quote,numerical_tie
observed_change,sequential_ols,with_positioning,linear_qr,0.5,add_residual,3,576,-0.1161929490670992,-1.023665642710344,-0.2991995547152624,0.0208351417739898,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,linear_qr,0.5,add_residual,7,576,-0.1161929490670992,-1.023665642710344,-0.295479042443204,0.0142851722475461,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,linear_qr,0.5,add_positioning,3,576,0.0152579569998558,0.1359983395458354,-0.0577889254446924,0.0881603301356087,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,linear_qr,0.5,add_positioning,7,576,0.0152579569998558,0.1359983395458354,-0.054010258707374,0.0780463604036735,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,quantile_lightgbm,0.1,add_residual,3,576,-0.0124844375791214,-0.2286594609353069,-0.0759169442153346,0.056104773162423,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,quantile_lightgbm,0.1,add_residual,7,576,-0.0124844375791214,-0.2286594609353069,-0.0771404414788227,0.0548736796949926,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,quantile_lightgbm,0.1,add_positioning,3,576,-0.0942965813886921,-1.7015973261188535,-0.1754871051577627,-0.0221243994590756,clock_NY_macro_end1h_quote,lower_loss_interval
observed_change,sequential_ols,with_positioning,quantile_lightgbm,0.1,add_positioning,7,576,-0.0942965813886921,-1.7015973261188535,-0.144294210284837,-0.0410598552001036,clock_NY_macro_end1h_quote,lower_loss_interval
observed_change,sequential_ols,with_positioning,quantile_lightgbm,0.5,add_residual,3,576,0.0824233483271573,0.719502215471834,-0.0464442219108062,0.222661217600696,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,quantile_lightgbm,0.5,add_residual,7,576,0.0824233483271573,0.719502215471834,-0.0384286542481767,0.2120408595551679,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,quantile_lightgbm,0.5,add_positioning,3,576,-0.0023119627768664,-0.0200337447037473,-0.122236101501332,0.1158105779440625,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,quantile_lightgbm,0.5,add_positioning,7,576,-0.0023119627768664,-0.0200337447037473,-0.1026606480456096,0.0951225799001116,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_1,without_positioning,linear_qr,0.1,add_residual,3,576,-0.0185672702084109,-0.3089766062317359,-0.136097411141135,0.0911642085347473,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_1,without_positioning,linear_qr,0.1,add_residual,7,576,-0.0185672702084109,-0.3089766062317359,-0.1384994698137684,0.0971490613946151,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_1,without_positioning,linear_qr,0.5,add_residual,3,576,-0.0586724859503844,-0.520334516455474,-0.22529064284036,0.0697432846561528,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_1,without_positioning,linear_qr,0.5,add_residual,7,576,-0.0586724859503844,-0.520334516455474,-0.2204508325376362,0.0664700776724216,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_1,without_positioning,quantile_lightgbm,0.1,add_residual,3,576,-0.0069481601072065,-0.1251474046048535,-0.0942161715614533,0.0735294765949088,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_1,without_positioning,quantile_lightgbm,0.1,add_residual,7,576,-0.0069481601072065,-0.1251474046048535,-0.0971484892590005,0.0752342559366159,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_1,without_positioning,quantile_lightgbm,0.5,add_residual,3,576,0.0278424841509093,0.2407686094280126,-0.1819307346198821,0.2147591693037947,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_1,without_positioning,quantile_lightgbm,0.5,add_residual,7,576,0.0278424841509093,0.2407686094280126,-0.1443247473217687,0.1972097010486077,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_1,with_positioning,linear_qr,0.1,add_residual,3,576,0.0764246930205973,1.2922043900616274,-0.0633197198859563,0.2242221298082958,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_1,with_positioning,linear_qr,0.1,add_residual,7,576,0.0764246930205973,1.2922043900616274,-0.0620566106991744,0.2123163254178856,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_1,with_positioning,linear_qr,0.1,add_positioning,3,576,-6.772890504608892e-16,-1.1305650121076336e-14,-1.1341212577824526e-15,-3.2347732714313167e-16,clock_NY_macro_end1h_quote,numerical_tie
observed_change,pca_1,with_positioning,linear_qr,0.1,add_positioning,7,576,-6.772890504608892e-16,-1.1305650121076336e-14,-9.571723519799497e-16,-4.3742645966502914e-16,clock_NY_macro_end1h_quote,numerical_tie
observed_change,pca_1,with_positioning,linear_qr,0.5,add_residual,3,576,-0.111118322411423,-0.9789579302483948,-0.2872825531612887,0.0207318162729921,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_1,with_positioning,linear_qr,0.5,add_residual,7,576,-0.111118322411423,-0.9789579302483948,-0.2817488072320473,0.0136572286465405,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_1,with_positioning,linear_qr,0.5,add_positioning,3,576,0.0223115088248307,0.1989036581667818,-0.0522704737764189,0.0978014358895714,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_1,with_positioning,linear_qr,0.5,add_positioning,7,576,0.0223115088248307,0.1989036581667818,-0.0488286837367468,0.0891354003029956,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_1,with_positioning,quantile_lightgbm,0.1,add_residual,3,576,-0.0061507566120912,-0.1126545495022631,-0.0705951480427049,0.0636501586232324,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_1,with_positioning,quantile_lightgbm,0.1,add_residual,7,576,-0.0061507566120912,-0.1126545495022631,-0.076347018219651,0.066319132696124,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_1,with_positioning,quantile_lightgbm,0.1,add_positioning,3,576,-0.0913449518400478,-1.647329325549079,-0.1838826537591653,-0.0043261030392669,clock_NY_macro_end1h_quote,lower_loss_interval
observed_change,pca_1,with_positioning,quantile_lightgbm,0.1,add_positioning,7,576,-0.0913449518400478,-1.647329325549079,-0.1694435682257178,-0.010722827252292,clock_NY_macro_end1h_quote,lower_loss_interval
observed_change,pca_1,with_positioning,quantile_lightgbm,0.5,add_residual,3,576,0.0463974619998711,0.4050196622524045,-0.1165727938122752,0.2148832797436935,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_1,with_positioning,quantile_lightgbm,0.5,add_residual,7,576,0.0463974619998711,0.4050196622524045,-0.0907700086745299,0.1984523283537997,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_1,with_positioning,quantile_lightgbm,0.5,add_positioning,3,576,-0.089838616789658,-0.7750157921002325,-0.240666013662063,0.0610948104770162,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_1,with_positioning,quantile_lightgbm,0.5,add_positioning,7,576,-0.089838616789658,-0.7750157921002325,-0.2484602379580067,0.0579567293019505,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_2,without_positioning,linear_qr,0.1,add_residual,3,576,-0.1526047432699311,-2.539484541408204,-0.3642431307267814,0.0203427102379136,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_2,without_positioning,linear_qr,0.1,add_residual,7,576,-0.1526047432699311,-2.539484541408204,-0.3687692071810291,0.0199238641057894,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_2,without_positioning,linear_qr,0.5,add_residual,3,576,-0.1770688433836833,-1.5703277185032127,-0.3931828916726587,0.0119411072074988,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_2,without_positioning,linear_qr,0.5,add_residual,7,576,-0.1770688433836833,-1.5703277185032127,-0.3799190118996717,-0.0046275555255957,clock_NY_macro_end1h_quote,lower_loss_interval
observed_change,pca_2,without_positioning,quantile_lightgbm,0.1,add_residual,3,576,0.0499733678166725,0.9000997652793913,-0.119524270597796,0.2255310804767125,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_2,without_positioning,quantile_lightgbm,0.1,add_residual,7,576,0.0499733678166725,0.9000997652793913,-0.1026502537309253,0.2115691933560251,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_2,without_positioning,quantile_lightgbm,0.5,add_residual,3,576,-0.0641845920501825,-0.5550379373789462,-0.2736074146069873,0.1542690244743792,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_2,without_positioning,quantile_lightgbm,0.5,add_residual,7,576,-0.0641845920501825,-0.5550379373789462,-0.24966385336624,0.0964920248976498,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_2,with_positioning,linear_qr,0.1,add_residual,3,576,-0.0583748793450106,-0.9870144370564976,-0.2616930059573145,0.1048430859402725,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_2,with_positioning,linear_qr,0.1,add_residual,7,576,-0.0583748793450106,-0.9870144370564976,-0.2673089458947753,0.1073352775609876,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_2,with_positioning,linear_qr,0.1,add_positioning,3,576,-0.0007620993040884,-0.0130124897960051,-0.0174578914177288,0.0175657974723592,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_2,with_positioning,linear_qr,0.1,add_positioning,7,576,-0.0007620993040884,-0.0130124897960051,-0.0164679223961522,0.0160026361349424,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_2,with_positioning,linear_qr,0.5,add_residual,3,576,-0.1184180055928877,-1.043268501032003,-0.2687473665397637,0.0255864307822899,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_2,with_positioning,linear_qr,0.5,add_residual,7,576,-0.1184180055928877,-1.043268501032003,-0.2458252840870265,0.007983986642629,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_2,with_positioning,linear_qr,0.5,add_positioning,3,576,0.133408183076665,1.2020003011659282,0.0156698165515202,0.2818868773540938,clock_NY_macro_end1h_quote,higher_loss_interval
observed_change,pca_2,with_positioning,linear_qr,0.5,add_positioning,7,576,0.133408183076665,1.2020003011659282,0.0243334416470227,0.274452802878136,clock_NY_macro_end1h_quote,higher_loss_interval
observed_change,pca_2,with_positioning,quantile_lightgbm,0.1,add_residual,3,576,0.082219931154154,1.5059040518803972,-0.065588881633439,0.2313886116335539,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_2,with_positioning,quantile_lightgbm,0.1,add_residual,7,576,0.082219931154154,1.5059040518803972,-0.041507038127737,0.2152068921307353,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_2,with_positioning,quantile_lightgbm,0.1,add_positioning,3,576,-0.0598957919976817,-1.0691945742970397,-0.1263280634253407,0.006709131038952,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_2,with_positioning,quantile_lightgbm,0.1,add_positioning,7,576,-0.0598957919976817,-1.0691945742970397,-0.1204768581175263,-4.484999148516268e-05,clock_NY_macro_end1h_quote,lower_loss_interval
observed_change,pca_2,with_positioning,quantile_lightgbm,0.5,add_residual,3,576,-0.1220433389516943,-1.0653589612834466,-0.3115224445918146,0.0703841785032481,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_2,with_positioning,quantile_lightgbm,0.5,add_residual,7,576,-0.1220433389516943,-1.0653589612834466,-0.2605586214415269,0.0135166972944619,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,pca_2,with_positioning,quantile_lightgbm,0.5,add_positioning,3,576,-0.1662523415401316,-1.4456956280843276,-0.3462092392099506,-0.0103465670187776,clock_NY_macro_end1h_quote,lower_loss_interval
observed_change,pca_2,with_positioning,quantile_lightgbm,0.5,add_positioning,7,576,-0.1662523415401316,-1.4456956280843276,-0.2983742540446365,-0.0391528992829033,clock_NY_macro_end1h_quote,lower_loss_interval
observed_change,ae_selected,without_positioning,linear_qr,0.1,add_residual,3,576,-0.1299226335905264,-2.162033187910706,-0.2300559956169929,-0.0426128161926504,clock_NY_macro_end1h_quote,lower_loss_interval
observed_change,ae_selected,without_positioning,linear_qr,0.1,add_residual,7,576,-0.1299226335905264,-2.162033187910706,-0.1923741115031507,-0.060487887000486,clock_NY_macro_end1h_quote,lower_loss_interval
observed_change,ae_selected,without_positioning,linear_qr,0.1,AE_minus_sequential_ols,3,576,-0.113484122099844,-1.8936612520286389,-0.2780761507069278,0.0435758164931092,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,linear_qr,0.1,AE_minus_sequential_ols,7,576,-0.113484122099844,-1.8936612520286389,-0.260738667400219,0.0291030119182562,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,linear_qr,0.1,AE_minus_pca_2,3,576,0.0226821096794047,0.3872864325839381,-0.1384109093375534,0.2226374454115496,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,linear_qr,0.1,AE_minus_pca_2,7,576,0.0226821096794047,0.3872864325839381,-0.1412009596740331,0.2263486105698801,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,linear_qr,0.5,add_residual,3,576,0.0201498505379978,0.1786981166130471,0.0055767111414283,0.0366278090693602,clock_NY_macro_end1h_quote,higher_loss_interval
observed_change,ae_selected,without_positioning,linear_qr,0.5,add_residual,7,576,0.0201498505379978,0.1786981166130471,0.0060608254765871,0.0359823255689297,clock_NY_macro_end1h_quote,higher_loss_interval
observed_change,ae_selected,without_positioning,linear_qr,0.5,AE_minus_sequential_ols,3,576,0.0768434113190835,0.6849263203803582,-0.0507880361036735,0.2408336637266744,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,linear_qr,0.5,AE_minus_sequential_ols,7,576,0.0768434113190835,0.6849263203803582,-0.0424235275265863,0.23329547532219,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,linear_qr,0.5,AE_minus_pca_2,3,576,0.197218693921681,1.7769294508207445,0.0124204962927123,0.4099093338148944,clock_NY_macro_end1h_quote,higher_loss_interval
observed_change,ae_selected,without_positioning,linear_qr,0.5,AE_minus_pca_2,7,576,0.197218693921681,1.7769294508207445,0.033047156788057,0.3980675093768207,clock_NY_macro_end1h_quote,higher_loss_interval
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.1,add_residual,3,576,-0.0384116828951286,-0.691855447580155,-0.1041951493667463,0.0215064668539949,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.1,add_residual,7,576,-0.0384116828951286,-0.691855447580155,-0.0949982502441846,0.0177917335182946,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.1,AE_minus_sequential_ols,3,576,-0.0280814713695361,-0.5067347712100195,-0.0965955734305823,0.0379021220089153,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.1,AE_minus_sequential_ols,7,576,-0.0280814713695361,-0.5067347712100195,-0.0770104175397003,0.0238757786115372,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.1,AE_minus_pca_2,3,576,-0.0883850507118012,-1.5777538541219085,-0.2181470503842945,0.0354160021164431,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.1,AE_minus_pca_2,7,576,-0.0883850507118012,-1.5777538541219085,-0.2039084585671321,0.0198057408221064,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.5,add_residual,3,576,-0.0070610228587288,-0.0610603797283664,-0.1520461913089103,0.1446396147993665,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.5,add_residual,7,576,-0.0070610228587288,-0.0610603797283664,-0.1155318620367994,0.1040597276658747,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.5,AE_minus_sequential_ols,3,576,0.0165972606758672,0.1438194794868359,-0.1252816552632775,0.147692506159288,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.5,AE_minus_sequential_ols,7,576,0.0165972606758672,0.1438194794868359,-0.1245613789151441,0.1557055714082268,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.5,AE_minus_pca_2,3,576,0.0571235691914537,0.4967346232577567,-0.1491582146979605,0.2530385015166585,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.5,AE_minus_pca_2,7,576,0.0571235691914537,0.4967346232577567,-0.1135643935165923,0.2284289124910987,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,linear_qr,0.1,add_residual,3,576,-0.0140023664531426,-0.2367548849313147,-0.0264358339419903,-0.0031540955207475,clock_NY_macro_end1h_quote,lower_loss_interval
observed_change,ae_selected,with_positioning,linear_qr,0.1,add_residual,7,576,-0.0140023664531426,-0.2367548849313147,-0.0206234595939935,-0.0063635823161762,clock_NY_macro_end1h_quote,lower_loss_interval
observed_change,ae_selected,with_positioning,linear_qr,0.1,add_positioning,3,576,0.0209283039083748,0.3559624237167845,0.0028193347610339,0.0417764687165272,clock_NY_macro_end1h_quote,higher_loss_interval
observed_change,ae_selected,with_positioning,linear_qr,0.1,add_positioning,7,576,0.0209283039083748,0.3559624237167845,0.0075706754099177,0.0339104094443089,clock_NY_macro_end1h_quote,higher_loss_interval
observed_change,ae_selected,with_positioning,linear_qr,0.1,AE_minus_sequential_ols,3,576,-0.0925558181914685,-1.5444395508015505,-0.24848984469874,0.0537624078686386,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,linear_qr,0.1,AE_minus_sequential_ols,7,576,-0.0925558181914685,-1.5444395508015505,-0.2320512368202068,0.0486916682995478,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,linear_qr,0.1,AE_minus_pca_2,3,576,0.0443725128918679,0.7577385409191969,-0.1194661024494605,0.2475901218645495,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,linear_qr,0.1,AE_minus_pca_2,7,576,0.0443725128918679,0.7577385409191969,-0.1225854899662255,0.2516149857451514,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,linear_qr,0.5,add_residual,3,576,-0.0096851935921045,-0.0853270357869169,-0.0384008668781778,0.0125108031968197,clock_NY_macro_end1h_quote,interval_includes_zero
