h,model,target,rep,beta
12,M2,downside,37,-0.04334421168586242
12,M2,downside,38,-0.18105040817983395
12,M2,downside,39,-0.9267602427479974
12,M2,downside,40,-0.3532271110383161
12,M2,downside,41,-0.396866675380207
12,M2,downside,42,-0.3183571047129878
12,M2,downside,43,-0.3726156636421716
12,M2,downside,44,-0.23486040962971644
12,M2,downside,45,-0.6315564861664936
12,M2,downside,46,0.07758198783665429
12,M2,downside,47,-0.7465366018398183
12,M2,downside,48,-0.17232067085594843
12,M2,downside,49,-0.45932506539820517
12,M2,downside,50,-0.20223851785678745
12,M2,downside,51,-0.28438521419098495
12,M2,downside,52,-0.29982250468713195
12,M2,downside,53,-0.06973446403138324
12,M2,downside,54,-0.5543423762481717
12,M2,downside,55,-0.2780198459831933
12,M2,downside,56,-0.8633652932940128
12,M2,downside,57,-0.12407255124697984
12,M2,downside,58,0.28264733607549414
12,M2,downside,59,-0.29234044092464034
12,M2,downside,60,-0.07400521643635952
12,M2,downside,61,-0.5373962099607111
12,M2,downside,62,-0.11964988393435781
12,M2,downside,63,-0.7804040523669884
12,M2,downside,64,-0.2989974122859629
12,M2,downside,65,-0.060594010853596
12,M2,downside,66,-0.061633045650068045
12,M2,downside,67,0.053745210966078955
12,M2,downside,68,0.18737195822454114
12,M2,downside,69,-0.1351885496573321
12,M2,downside,70,0.3619901694927946
12,M2,downside,71,-0.206956717104762
12,M2,downside,72,-0.27054967853405165
12,M2,downside,73,-0.3029970819107825
12,M2,downside,74,-0.6150746068218869
12,M2,downside,75,-0.47228489628460046
12,M2,downside,76,-0.2869309958447587
12,M2,downside,77,-0.09617775078560446
12,M2,downside,78,0.22886327169976908
12,M2,downside,79,-0.2724593047960733
12,M2,downside,80,-0.5175955454922746
12,M2,downside,81,-0.12214794701636977
12,M2,downside,82,-0.1466367473959606
12,M2,downside,83,-0.10022614735146888
12,M2,downside,84,0.14217049365019163
12,M2,downside,85,-0.5111820947947678
12,M2,downside,86,0.022854166389541658
12,M2,downside,87,-0.42312220183469806
12,M2,downside,88,-0.10024974395529625
12,M2,downside,89,0.1605689236122114
12,M2,downside,90,-0.28510829015623146
12,M2,downside,91,-0.5106728479724643
12,M2,downside,92,-0.8703431049886731
12,M2,downside,93,-0.7444385049557644
12,M2,downside,94,-0.24867001660312604
12,M2,downside,95,-0.027007716227039093
12,M2,downside,96,-0.5719824454789422
12,M2,downside,97,-0.3225360182778463
12,M2,downside,98,0.42629649800779124
12,M2,downside,99,-0.31057515673938973
12,M2,downside,100,0.0458450232561207
12,M2,downside,101,-0.2870823663349862
12,M2,downside,102,-0.17408728873655846
12,M2,downside,103,-0.5036853731525941
12,M2,downside,104,0.12306032792721366
12,M2,downside,105,-0.29060599564509465
12,M2,downside,106,-0.07716861930964074
12,M2,downside,107,-0.05254661399484801
12,M2,downside,108,-0.14245939199903962
12,M2,downside,109,-0.26021975563133115
12,M2,downside,110,-0.1973433896846369
12,M2,downside,111,-0.006082806035251275
12,M2,downside,112,-1.0670372068255805
12,M2,downside,113,0.09030149683871111
12,M2,downside,114,-0.18185726325505847
12,M2,downside,115,0.15988951236208546
12,M2,downside,116,-0.6591807149674628
12,M2,downside,117,-0.7058928832110692
12,M2,downside,118,-0.014526765449445528
12,M2,downside,119,-0.20527755052417979
12,M2,downside,120,0.002276564223434327
12,M2,downside,121,-0.4640845940846362
12,M2,downside,122,-0.18031834017250323
12,M2,downside,123,-0.09199059423932597
12,M2,downside,124,-0.5668701445032567
12,M2,downside,125,-0.4176018798925518
12,M2,downside,126,-0.22121707835031362
12,M2,downside,127,-0.4769224172643142
12,M2,downside,128,0.05752690472854165
12,M2,downside,129,-0.2285877456699666
12,M2,downside,130,-0.40816677041549815
12,M2,downside,131,-0.2895305496421613
12,M2,downside,132,-0.06763835385345185
12,M2,downside,133,-0.3197345997741003
12,M2,downside,134,-0.15165000737772585
12,M2,downside,135,0.26145356574874395
12,M2,downside,136,0.1345448780769501
12,M2,downside,137,-0.25537799522537413
12,M2,downside,138,0.03345088805218931
12,M2,downside,139,-0.20950770902894442
12,M2,downside,140,-0.40751484957662165
12,M2,downside,141,-0.8737132008412811
12,M2,downside,142,-0.05959679510361195
12,M2,downside,143,-0.5680517009922212
12,M2,downside,144,-0.21922708489362136
12,M2,downside,145,-0.28698955575997004
12,M2,downside,146,-0.2617122132881164
12,M2,downside,147,-0.2153393912725103
12,M2,downside,148,-0.5215991169149559
12,M2,downside,149,-0.45655241149355275
12,M2,downside,150,-0.2579132021152557
12,M2,downside,151,-0.4771629683817682
12,M2,downside,152,-0.39489782542725044
12,M2,downside,153,0.08006973198467765
12,M2,downside,154,-0.3393107436402219
12,M2,downside,155,-0.9285708324809621
12,M2,downside,156,-0.8891835426639912
12,M2,downside,157,0.16232490343347084
12,M2,downside,158,-0.5804511080197086
12,M2,downside,159,0.17849938311231756
12,M2,downside,160,-0.09125543554731444
12,M2,downside,161,-0.3426251425150787
12,M2,downside,162,-0.43408832881936754
12,M2,downside,163,-0.32984193799977135
12,M2,downside,164,-0.603788979107962
12,M2,downside,165,-0.4129491074255402
12,M2,downside,166,-0.5453793372610629
12,M2,downside,167,-0.1900199875710047
12,M2,downside,168,-0.029982021101602623
12,M2,downside,169,-0.07318140036589621
12,M2,downside,170,-1.2175565501590027
12,M2,downside,171,-0.2133221349579047
12,M2,downside,172,-0.18601671065484315
12,M2,downside,173,-0.04006244973675739
12,M2,downside,174,-0.39577402787180116
12,M2,downside,175,-0.17727057458383058
12,M2,downside,176,-0.33747404514813634
12,M2,downside,177,-0.40181040993791806
12,M2,downside,178,-0.2545478784866892
12,M2,downside,179,0.18420309756918204
12,M2,downside,180,-0.22162700228735271
12,M2,downside,181,-0.6833105782417365
12,M2,downside,182,-0.4708423157839643
12,M2,downside,183,-0.20426061510456034
12,M2,downside,184,-0.27167878711944243
12,M2,downside,185,0.09923669813766324
12,M2,downside,186,-0.25127443142782346
12,M2,downside,187,-0.041742114569037696
12,M2,downside,188,0.07838614416722786
12,M2,downside,189,-0.3615069715056474
12,M2,downside,190,-0.2994984070072669
12,M2,downside,191,-0.11355622659108852
12,M2,downside,192,-0.33873524715432823
12,M2,downside,193,-0.32988161015492795
12,M2,downside,194,0.10355097859595723
12,M2,downside,195,-0.27293920173376457
12,M2,downside,196,0.10367425329386742
12,M2,downside,197,-0.2614028047588132
12,M2,downside,198,-0.39761459461783444
12,M2,downside,199,-0.22135480392660117
12,M2,downside,200,-0.5328661261319787
12,M2,downside,201,-0.4477190172529788
12,M2,downside,202,-0.08646198467252514
12,M2,downside,203,-0.5691891996834941
12,M2,downside,204,0.11018917894793111
12,M2,downside,205,-0.10264003047545531
12,M2,downside,206,-0.6721622947282213
12,M2,downside,207,-0.6138340118652438
12,M2,downside,208,-0.08295648229223114
12,M2,downside,209,-0.3515722278859872
12,M2,downside,210,-0.5910602331441216
12,M2,downside,211,-0.04727157527939696
12,M2,downside,212,-0.017885849818276307
12,M2,downside,213,-0.44098826652958356
12,M2,downside,214,-0.249644310414399
12,M2,downside,215,-0.1019690212345774
12,M2,downside,216,-1.041188695282684
12,M2,downside,217,-0.2515495638556224
12,M2,downside,218,-0.4638629628610355
12,M2,downside,219,0.12521807352700237
12,M2,downside,220,-0.291823660651269
12,M2,downside,221,0.1812442389102495
12,M2,downside,222,-0.1621533973233773
12,M2,downside,223,-0.4675786434276987
12,M2,downside,224,-0.04490092064442533
12,M2,downside,225,0.010990192619759878
12,M2,downside,226,-0.28422018843030306
12,M2,downside,227,-0.21466295583971212
12,M2,downside,228,0.19912370494753592
12,M2,downside,229,-0.008059643882421823
12,M2,downside,230,-0.4182500261246836
12,M2,downside,231,-0.4195527681932491
12,M2,downside,232,-0.2770783820933851
12,M2,downside,233,-0.604295218157668
12,M2,downside,234,-0.4382663989940185
12,M2,downside,235,-0.19000641390462872
12,M2,downside,236,-0.12273695480608461
12,M2,downside,237,-0.46850910030749643
12,M2,downside,238,-1.0934333602201616
12,M2,downside,239,-0.18969188423327615
12,M2,downside,240,-0.26535570905571093
12,M2,downside,241,-0.106005934773409
12,M2,downside,242,-0.49894421984081905
12,M2,downside,243,-0.10344365929316275
12,M2,downside,244,-0.29511629425855496
12,M2,downside,245,-0.14961371898721484
12,M2,downside,246,-0.1250525193614124
12,M2,downside,247,-0.6266845972238485
12,M2,downside,248,-0.614788709860887
12,M2,downside,249,-0.34451111656586303
12,M2,downside,250,-0.3080939838293072
12,M2,downside,251,-0.3652241789010028
12,M2,downside,252,-0.8161569867621116
12,M2,downside,253,-0.2709682532080142
12,M2,downside,254,-0.22033083325090225
12,M2,downside,255,-0.24370286371674194
12,M2,downside,256,-0.3497462018117085
12,M2,downside,257,-0.08061853338405706
12,M2,downside,258,-0.26922887678467045
12,M2,downside,259,-0.183349773325274
12,M2,downside,260,-0.565135322522018
12,M2,downside,261,0.09068498682598798
12,M2,downside,262,0.04168635828263977
12,M2,downside,263,-0.3458968187530294
12,M2,downside,264,-0.7229602838601625
12,M2,downside,265,-0.7177762389253546
12,M2,downside,266,-1.367726677482996
12,M2,downside,267,-0.327967506256626
12,M2,downside,268,-0.7078192635136595
12,M2,downside,269,-0.20081050718570312
12,M2,downside,270,-0.2796734339218518
12,M2,downside,271,-0.7742222656160167
12,M2,downside,272,-0.4899575659063529
12,M2,downside,273,-0.2835380493986182
12,M2,downside,274,-0.40366338792513007
12,M2,downside,275,-0.056316990951863134
12,M2,downside,276,-0.586386962420209
12,M2,downside,277,-0.7809951539345024
12,M2,downside,278,0.0661586026473093
12,M2,downside,279,-0.3895774096787408
12,M2,downside,280,-0.542492688764292
12,M2,downside,281,-0.45105112582465745
12,M2,downside,282,-1.6327230672889286
12,M2,downside,283,-0.28239779928878356
12,M2,downside,284,-0.3121042075023207
12,M2,downside,285,-0.3543304910361632
12,M2,downside,286,0.1781845402853539
12,M2,downside,287,-1.5496906923844431
12,M2,downside,288,-0.3884652544929704
12,M2,downside,289,-0.8816835142203353
12,M2,downside,290,-0.7574287510023754
12,M2,downside,291,-0.014281641860526037
12,M2,downside,292,-0.1115876206379321
12,M2,downside,293,-0.4298427869582877
12,M2,downside,294,-1.0940515266133315
12,M2,downside,295,-0.12928348890088437
12,M2,downside,296,0.20111559650201852
12,M2,downside,297,-0.12821759802716032
12,M2,downside,298,-0.3489256231131054
12,M2,downside,299,-0.30026312291314294
12,M2,downside,300,-0.3812988954796419
12,M2,downside,301,-0.6957466281582377
12,M2,downside,302,-0.26765828958752286
12,M2,downside,303,-0.15055485461863424
12,M2,downside,304,-0.39258274704081153
12,M2,downside,305,0.016403618798006475
12,M2,downside,306,0.025952644017272427
12,M2,downside,307,-0.4362952101789364
12,M2,downside,308,-0.2996541569099146
12,M2,downside,309,-0.5712562451172338
12,M2,downside,310,-0.2604256136761118
12,M2,downside,311,-0.17839929708796065
12,M2,downside,312,0.03811964344536926
12,M2,downside,313,-0.38812279704187636
12,M2,downside,314,-0.9871956957129755
12,M2,downside,315,-0.016024752728916007
12,M2,downside,316,-0.5765027614653071
12,M2,downside,317,-0.061242804591182844
12,M2,downside,318,-0.38522306842499154
12,M2,downside,319,-0.5818216995184715
12,M2,downside,320,-0.39276875011718937
12,M2,downside,321,-0.842701524014994
12,M2,downside,322,-0.41126051124791596
12,M2,downside,323,0.11691120439263215
12,M2,downside,324,0.10811570888285439
12,M2,downside,325,-0.05005474410203926
12,M2,downside,326,-0.15543023471866463
12,M2,downside,327,-0.2871785431770502
12,M2,downside,328,-0.3130423140434146
12,M2,downside,329,0.006838504874377557
12,M2,downside,330,-0.3592190618572446
12,M2,downside,331,-0.3155965494801383
12,M2,downside,332,-0.73490281332974
12,M2,downside,333,-0.2966662589120333
12,M2,downside,334,-0.3055765260980183
12,M2,downside,335,-0.6248208022901547
12,M2,downside,336,-0.16786043084970115
12,M2,downside,337,-0.21774544050876765
12,M2,downside,338,-0.23769996649121905
12,M2,downside,339,-0.7437835151107556
12,M2,downside,340,-0.31454805718353007
12,M2,downside,341,-0.2764481715001574
12,M2,downside,342,-0.037886620512790195
12,M2,downside,343,0.019022705718575818
12,M2,downside,344,-0.2959156810499184
12,M2,downside,345,-0.3748663297396748
12,M2,downside,346,-0.406577532762423
12,M2,downside,347,0.2230416805894203
12,M2,downside,348,-0.6306836207893967
12,M2,downside,349,-0.10879485478225479
12,M2,downside,350,-0.018875951851721112
12,M2,downside,351,-0.5452815404519364
12,M2,downside,352,-0.049968718923805125
12,M2,downside,353,-0.8315062849657945
12,M2,downside,354,-1.0688395040443914
12,M2,downside,355,0.13387827876470362
12,M2,downside,356,-0.3305037667489154
12,M2,downside,357,-0.34690872791805466
12,M2,downside,358,0.030255489438817593
12,M2,downside,359,-0.7791245949369292
12,M2,downside,360,-0.6249511305264179
12,M2,downside,361,-0.28514229245079287
12,M2,downside,362,-0.7735525896016335
12,M2,downside,363,-0.5304563086992716
12,M2,downside,364,-1.026300739505574
12,M2,downside,365,0.35322523744743767
12,M2,downside,366,-1.0017105303038918
12,M2,downside,367,-0.6645616493174377
12,M2,downside,368,-0.7347327889812824
12,M2,downside,369,-0.5094760104639917
12,M2,downside,370,-1.3113751767203816
12,M2,downside,371,0.054100408367875864
12,M2,downside,372,-0.14258468939333183
12,M2,downside,373,-0.3896484244924545
12,M2,downside,374,-0.21219752435982778
12,M2,downside,375,-0.1620660968288812
12,M2,downside,376,-0.7723030828791995
12,M2,downside,377,-0.28785254454634024
12,M2,downside,378,-0.32170813135250714
12,M2,downside,379,-0.3007410819785174
12,M2,downside,380,-0.6804192469327263
12,M2,downside,381,0.04573209925110752
12,M2,downside,382,-0.05977739291120814
12,M2,downside,383,-0.22374721039937726
12,M2,downside,384,-0.5725681266240468
12,M2,downside,385,-0.8188835365439567
12,M2,downside,386,-0.5751927044039734
12,M2,downside,387,-0.2757099319986623
12,M2,downside,388,-0.14035148246574414
12,M2,downside,389,-0.026992847082443025
12,M2,downside,390,-0.6012514359116286
12,M2,downside,391,-0.4958300069428553
12,M2,downside,392,-0.27987190864069267
12,M2,downside,393,-0.39850402827716874
12,M2,downside,394,-0.07150356261683245
12,M2,downside,395,-0.30839989225524034
12,M2,downside,396,-0.2694185071223955
12,M2,downside,397,0.29894499732019514
12,M2,downside,398,-0.9496298455837553
12,M2,downside,399,0.023044382166304327
12,M2,downside,400,0.035348328613408926
12,M2,downside,401,-0.8123865249512432
12,M2,downside,402,-0.6958231614005691
12,M2,downside,403,0.17210574585519264
12,M2,downside,404,0.23864145156315741
12,M2,downside,405,-0.3873883434912375
12,M2,downside,406,-0.187231218650829
12,M2,downside,407,-0.4301896063420492
12,M2,downside,408,-0.6362374041850767
12,M2,downside,409,-0.43775437379966214
12,M2,downside,410,-0.2189589918758361
12,M2,downside,411,-0.028955003471182916
12,M2,downside,412,0.1247135087287116
12,M2,downside,413,-0.23670957635408796
12,M2,downside,414,-0.45571893919184076
12,M2,downside,415,-0.4112240515264027
12,M2,downside,416,0.0907548306331913
12,M2,downside,417,-1.0610314992472512
12,M2,downside,418,-1.3476716027303655
12,M2,downside,419,-0.04734735545446244
12,M2,downside,420,-0.15138813452798464
12,M2,downside,421,-0.46766719876099666
12,M2,downside,422,0.11600854153686531
12,M2,downside,423,-0.3398024723165672
12,M2,downside,424,-0.38192941170878997
12,M2,downside,425,-0.1647576310870025
12,M2,downside,426,0.016596190222985606
12,M2,downside,427,-1.233920776253036
12,M2,downside,428,-0.2379475544011932
12,M2,downside,429,-0.31350737797548844
12,M2,downside,430,-0.17086605295153412
12,M2,downside,431,-0.8117609059511085
12,M2,downside,432,-0.6373968092808842
12,M2,downside,433,-0.10075362558967227
12,M2,downside,434,-0.10754666416038408
12,M2,downside,435,-0.15747852220912137
12,M2,downside,436,-0.025311469828411436
12,M2,downside,437,-0.22719444628972327
12,M2,downside,438,-1.2476241033007494
12,M2,downside,439,-0.22445087473393932
12,M2,downside,440,-1.2089562586279998
12,M2,downside,441,-0.08698159954586125
12,M2,downside,442,-0.2610845508755387
12,M2,downside,443,-0.40527853934627256
12,M2,downside,444,-0.04594210197113173
12,M2,downside,445,0.09362269829258145
12,M2,downside,446,-0.28398595484220635
12,M2,downside,447,-0.5314684484931325
12,M2,downside,448,-0.19293325069817113
12,M2,downside,449,-0.3225381327704088
12,M2,downside,450,0.17166740405514
12,M2,downside,451,-0.5040599978667424
12,M2,downside,452,-1.1008560469882451
12,M2,downside,453,-0.5737594608908703
12,M2,downside,454,-0.6809756537324142
12,M2,downside,455,0.13857985333055928
12,M2,downside,456,-0.11271537540675712
12,M2,downside,457,-0.16948042168003433
12,M2,downside,458,0.12313956292470873
12,M2,downside,459,-0.6921529972008469
12,M2,downside,460,0.11305222046209573
12,M2,downside,461,-0.5875010158738823
12,M2,downside,462,-0.011538727199144894
12,M2,downside,463,-0.269492231190354
12,M2,downside,464,-0.2692813530897102
12,M2,downside,465,-0.1383459839735968
12,M2,downside,466,-0.735327565630446
12,M2,downside,467,0.0021383750894498777
12,M2,downside,468,-0.5415830456066276
12,M2,downside,469,-0.6147152451058278
12,M2,downside,470,0.19825943804804366
12,M2,downside,471,-0.36277543632238846
12,M2,downside,472,0.14228123291767727
12,M2,downside,473,0.14193618804878103
12,M2,downside,474,-0.02721025933462501
12,M2,downside,475,-0.5413362493280796
12,M2,downside,476,-0.9200138278083564
12,M2,downside,477,-0.32873370360583404
12,M2,downside,478,-0.16821582252978948
12,M2,downside,479,-0.13421372972276574
12,M2,downside,480,-0.11093377733539386
12,M2,downside,481,-0.4545646687286076
12,M2,downside,482,0.15696659805875762
12,M2,downside,483,-0.08343167565047445
12,M2,downside,484,-0.49834707870857586
12,M2,downside,485,-0.6516565260545092
12,M2,downside,486,-0.2586431572022094
12,M2,downside,487,-0.4375862693015492
12,M2,downside,488,-0.38743784057212205
12,M2,downside,489,-0.29003566998569985
12,M2,downside,490,0.01890326676951945
12,M2,downside,491,-1.2671251430415935
12,M2,downside,492,-0.0610537813742359
12,M2,downside,493,-0.4252855596992862
12,M2,downside,494,0.2106810364396646
12,M2,downside,495,-0.18666598719637698
12,M2,downside,496,-0.41906325383185083
12,M2,downside,497,-0.38531024473827336
12,M2,downside,498,-0.21472409237789053
12,M2,btc_vol,0,0.02814814830587949
12,M2,btc_vol,1,-0.05301334649644664
12,M2,btc_vol,2,0.0899327803614502
12,M2,btc_vol,3,0.35442096046966803
12,M2,btc_vol,4,0.07614815851167502
12,M2,btc_vol,5,-0.10210015141630306
12,M2,btc_vol,6,0.11941270452770271
12,M2,btc_vol,7,0.203145691520679
12,M2,btc_vol,8,-0.03604129194266559
12,M2,btc_vol,9,-0.10420300691084868
12,M2,btc_vol,10,0.08546093205213799
12,M2,btc_vol,11,0.10145927889634995
12,M2,btc_vol,12,0.16625865263029485
12,M2,btc_vol,13,0.11659745858723693
12,M2,btc_vol,14,-0.14877240307057246
12,M2,btc_vol,15,0.017964678468688863
12,M2,btc_vol,16,0.18998249115997376
12,M2,btc_vol,17,-0.2793908656619011
12,M2,btc_vol,18,-0.051953749828146545
12,M2,btc_vol,19,-0.004868036061662251
12,M2,btc_vol,20,-0.21634264005934056
12,M2,btc_vol,21,0.07136713596047994
12,M2,btc_vol,22,0.1330262322003905
12,M2,btc_vol,23,0.1513936419043628
12,M2,btc_vol,24,-0.3224701806034641
12,M2,btc_vol,25,0.20197892672110665
12,M2,btc_vol,26,0.17495247565016073
12,M2,btc_vol,27,0.10985013933367795
12,M2,btc_vol,28,-0.048207272695267256
12,M2,btc_vol,29,0.03488802130042597
12,M2,btc_vol,30,0.27740118203163316
12,M2,btc_vol,31,-0.03697917680189283
12,M2,btc_vol,32,0.026067631961756987
12,M2,btc_vol,33,0.10890254883837966
12,M2,btc_vol,34,0.07597916724030475
12,M2,btc_vol,35,0.30262310901581296
12,M2,btc_vol,36,-0.028434549198388927
12,M2,btc_vol,37,-0.14750325860244987
12,M2,btc_vol,38,-0.036426421936474704
12,M2,btc_vol,39,0.2615458399030502
12,M2,btc_vol,40,0.08785741515848543
12,M2,btc_vol,41,0.06359657734911092
12,M2,btc_vol,42,0.005382988933394507
12,M2,btc_vol,43,0.08268107942375347
12,M2,btc_vol,44,-0.01740304092319936
12,M2,btc_vol,45,-0.2222604513019663
12,M2,btc_vol,46,-0.09552122572911874
12,M2,btc_vol,47,0.08846955750261173
12,M2,btc_vol,48,0.0590087538894242
12,M2,btc_vol,49,0.06778923122808705
12,M2,btc_vol,50,0.16604520935242192
12,M2,btc_vol,51,0.038658168151819036
12,M2,btc_vol,52,-0.029802137204592242
12,M2,btc_vol,53,-0.16914349608840784
12,M2,btc_vol,54,0.11724855984273484
12,M2,btc_vol,55,0.038211880072904644
12,M2,btc_vol,56,0.3927472206400859
12,M2,btc_vol,57,-0.007541281360159286
12,M2,btc_vol,58,-0.2618229842840164
12,M2,btc_vol,59,-0.25953459473441187
12,M2,btc_vol,60,-0.18048673666228723
12,M2,btc_vol,61,0.1292360135202507
12,M2,btc_vol,62,-0.11674511947170618
12,M2,btc_vol,63,0.14049385523467742
12,M2,btc_vol,64,-0.06828173943353906
12,M2,btc_vol,65,-0.12388372653399489
12,M2,btc_vol,66,-0.20448739282245942
12,M2,btc_vol,67,-0.15284063087112398
12,M2,btc_vol,68,-0.3013302774574019
12,M2,btc_vol,69,0.04907578325636981
12,M2,btc_vol,70,-0.18361272462796518
12,M2,btc_vol,71,-0.17495428540623612
12,M2,btc_vol,72,0.07981216816073791
12,M2,btc_vol,73,0.08699452406684996
12,M2,btc_vol,74,-0.05489129248469732
12,M2,btc_vol,75,0.2757549434408933
12,M2,btc_vol,76,0.14091789076415787
12,M2,btc_vol,77,-0.2901089386654979
12,M2,btc_vol,78,-0.3062888861136696
12,M2,btc_vol,79,0.07888437142441676
12,M2,btc_vol,80,-0.0018965928015906963
12,M2,btc_vol,81,-0.08605823941227657
12,M2,btc_vol,82,0.02997946474647605
12,M2,btc_vol,83,0.03603265821549392
12,M2,btc_vol,84,-0.219417836697758
12,M2,btc_vol,85,0.13586022228478645
12,M2,btc_vol,86,-0.1641407849361112
12,M2,btc_vol,87,0.12859578763342286
12,M2,btc_vol,88,0.05620330922037217
12,M2,btc_vol,89,-0.17636503256589417
12,M2,btc_vol,90,0.09162724502270647
12,M2,btc_vol,91,0.15712650452253407
12,M2,btc_vol,92,0.30401882747459646
12,M2,btc_vol,93,0.18160721353192183
12,M2,btc_vol,94,0.03315652161586588
12,M2,btc_vol,95,-0.06871878120331912
12,M2,btc_vol,96,0.03181137677379809
12,M2,btc_vol,97,0.0034493334642465142
12,M2,btc_vol,98,-0.34403952814981237
12,M2,btc_vol,99,0.08548535976114581
12,M2,btc_vol,100,-0.10803052029639185
12,M2,btc_vol,101,0.13340177713714532
12,M2,btc_vol,102,-0.007049787460064671
12,M2,btc_vol,103,0.18024198902467484
12,M2,btc_vol,104,-0.20840593429650858
12,M2,btc_vol,105,0.03537613312279309
12,M2,btc_vol,106,-0.05038339655055117
12,M2,btc_vol,107,0.03421063772984967
12,M2,btc_vol,108,0.01398321497508738
12,M2,btc_vol,109,0.06101490096652519
12,M2,btc_vol,110,0.0334815242369248
12,M2,btc_vol,111,-0.014078544775698709
12,M2,btc_vol,112,0.20292951049965335
12,M2,btc_vol,113,-0.22354433838096244
12,M2,btc_vol,114,-0.22560634441837507
12,M2,btc_vol,115,-0.3952853772181637
12,M2,btc_vol,116,0.20396650061256405
12,M2,btc_vol,117,0.28561484246359753
12,M2,btc_vol,118,-0.21084646100865537
12,M2,btc_vol,119,-0.010602198381128494
12,M2,btc_vol,120,-0.031435998440429894
12,M2,btc_vol,121,0.04827586136727683
12,M2,btc_vol,122,0.10228722713969497
12,M2,btc_vol,123,-0.0834237674235987
12,M2,btc_vol,124,0.11888121345954128
12,M2,btc_vol,125,0.1510691019393922
12,M2,btc_vol,126,0.01757418141901142
12,M2,btc_vol,127,0.20006376432316614
12,M2,btc_vol,128,-0.12401322384171541
12,M2,btc_vol,129,0.020327796245571923
12,M2,btc_vol,130,0.15673193788825004
12,M2,btc_vol,131,0.029141101827702364
12,M2,btc_vol,132,-0.2436033691770741
12,M2,btc_vol,133,0.08512623554172213
12,M2,btc_vol,134,0.06237769388545588
12,M2,btc_vol,135,-0.4480235507006507
12,M2,btc_vol,136,-0.169266227700236
12,M2,btc_vol,137,0.08682462015401438
12,M2,btc_vol,138,-0.09146036675718652
12,M2,btc_vol,139,0.06961856191829352
12,M2,btc_vol,140,-0.2580677508594661
12,M2,btc_vol,141,0.033984804692476764
12,M2,btc_vol,142,-0.0031587392304487155
12,M2,btc_vol,143,0.21391071314119636
12,M2,btc_vol,144,0.03558387510043367
12,M2,btc_vol,145,0.0019023612116520143
12,M2,btc_vol,146,0.02290289113836141
12,M2,btc_vol,147,0.03947675373416346
12,M2,btc_vol,148,-0.005076723192909752
12,M2,btc_vol,149,0.014109410844577692
12,M2,btc_vol,150,0.15802517992643958
12,M2,btc_vol,151,0.22542644382067467
12,M2,btc_vol,152,-0.08578963754361227
12,M2,btc_vol,153,-0.1748826142121252
12,M2,btc_vol,154,0.06537726147586191
12,M2,btc_vol,155,0.08393181597475462
12,M2,btc_vol,156,0.3937466725701095
12,M2,btc_vol,157,-0.10130070341692436
12,M2,btc_vol,158,0.16579728864788104
12,M2,btc_vol,159,-0.12315409782250943
12,M2,btc_vol,160,0.05061331271714832
12,M2,btc_vol,161,0.06281984155740641
12,M2,btc_vol,162,0.17952943527551174
12,M2,btc_vol,163,0.09144609444161625
12,M2,btc_vol,164,0.21766963354332367
12,M2,btc_vol,165,0.1325709842653258
12,M2,btc_vol,166,0.024305153445839247
12,M2,btc_vol,167,0.009416242000613424
12,M2,btc_vol,168,-0.16642673223908583
12,M2,btc_vol,169,-0.3615139602820025
12,M2,btc_vol,170,0.19157606400321966
12,M2,btc_vol,171,-0.014994426342192738
12,M2,btc_vol,172,0.039345453438668
12,M2,btc_vol,173,0.018369323016048898
12,M2,btc_vol,174,-0.04529773555415192
12,M2,btc_vol,175,0.010912810563826756
12,M2,btc_vol,176,0.052199225586966796
12,M2,btc_vol,177,0.11387357923285578
12,M2,btc_vol,178,0.008190078492990402
12,M2,btc_vol,179,-0.13545584425150894
12,M2,btc_vol,180,-0.011574199248999415
12,M2,btc_vol,181,-0.045359465026432254
12,M2,btc_vol,182,-0.06899958544490427
12,M2,btc_vol,183,0.1977589223075889
12,M2,btc_vol,184,0.15759262015067294
12,M2,btc_vol,185,-0.21662280526106906
12,M2,btc_vol,186,-0.06036483376609877
12,M2,btc_vol,187,0.038058934059777845
12,M2,btc_vol,188,-0.052102749236288846
12,M2,btc_vol,189,0.07662117463522693
12,M2,btc_vol,190,0.0292135549164985
12,M2,btc_vol,191,0.050877560525846424
12,M2,btc_vol,192,0.08017957062185042
12,M2,btc_vol,193,0.09191635399919253
12,M2,btc_vol,194,-0.030845149051378164
12,M2,btc_vol,195,0.061728170337743936
12,M2,btc_vol,196,-0.3777340169881866
12,M2,btc_vol,197,0.013554526177878468
12,M2,btc_vol,198,0.020571712737692906
12,M2,btc_vol,199,-0.02695830762723354
12,M2,btc_vol,200,-0.03416770795000779
12,M2,btc_vol,201,0.046275328706292654
12,M2,btc_vol,202,0.054803474233283314
12,M2,btc_vol,203,0.16028882538246436
12,M2,btc_vol,204,-0.09238917076527506
12,M2,btc_vol,205,-0.22677732037680154
12,M2,btc_vol,206,0.21308882209181154
12,M2,btc_vol,207,0.12935375486871134
12,M2,btc_vol,208,-0.07236497260027776
12,M2,btc_vol,209,0.07706020079417318
12,M2,btc_vol,210,-0.019658177989655815
12,M2,btc_vol,211,-0.0644382734607717
12,M2,btc_vol,212,-0.1694650120597165
12,M2,btc_vol,213,-0.02015313093309651
12,M2,btc_vol,214,0.005889757406790974
12,M2,btc_vol,215,0.04708438394106198
